id,value,feed_id,created_at,lat,lon,ele
0FQ9ARBXY38MBZTZ7GQX6M1365,71.1073,2888025,2024-10-19 00:21:57 UTC,,,
0FQ9ARN7WQ8581NN6H9EKSZSCJ,71.1073,2888025,2024-10-19 00:22:28 UTC,,,
0FQ9AS9QKSDBS32GWHEXY0BGSJ,71.0879,2888025,2024-10-19 00:23:35 UTC,,,
0FQ9ASKBD1CFMS4637VG7T92N1,71.0879,2888025,2024-10-19 00:24:06 UTC,,,
0FQ9ASYB68QW0TYXR9GCVFVTF2,71.0493,2888025,2024-10-19 00:24:42 UTC,,,
0FQ9AT7T0P2KNA4VK66SMRE0KB,71.0107,2888025,2024-10-19 00:25:13 UTC,,,
0FQ9ATJSYXK4NJRMCHFM1D4PVY,70.9914,2888025,2024-10-19 00:25:49 UTC,,,
0FQ9ATW8VTHXJFBAPJFCD62QRB,70.9528,2888025,2024-10-19 00:26:20 UTC,,,
0FQ9AVGQK2708J8NZNF9XMA935,70.9721,2888025,2024-10-19 00:27:27 UTC,,,
0FQ9AVW13WXXJZ77F6V7T6PC23,71.0107,2888025,2024-10-19 00:28:05 UTC,,,
0FQ9AW567E77TBM2RE641QBFE2,71.0687,2888025,2024-10-19 00:28:35 UTC,,,
0FQ9AWET5JM8S2QQDV1HP6MZXH,71.0879,2888025,2024-10-19 00:29:06 UTC,,,
0FQ9AWSYQXJF8RV8KXBZ50Y7SQ,71.1073,2888025,2024-10-19 00:29:43 UTC,,,
0FQ9AX3DNXQKBWKH0KP21TET9W,71.1458,2888025,2024-10-19 00:30:14 UTC,,,
0FQ9AXQWW6QAJJQD7M16C63BNS,71.2231,2888025,2024-10-19 00:31:21 UTC,,,
0FQ9AY2WK4J2ZH0VFSW0GZZMCA,71.2231,2888025,2024-10-19 00:31:57 UTC,,,
0FQ9AYCBFTT2A09S9X0M4HWX4K,71.281,2888025,2024-10-19 00:32:28 UTC,,,
0FQ9AYNZ9KGKNVYWDNY0JPX8JH,71.3003,2888025,2024-10-19 00:32:59 UTC,,,
0FQ9AZ0Z49776A4AZR1BA9FTX6,71.3003,2888025,2024-10-19 00:33:35 UTC,,,
0FQ9AZAE35DNB54194TPCS02W5,71.3389,2888025,2024-10-19 00:34:06 UTC,,,
0FQ9AZYX3GE1CNJV0QS47A3YD3,71.3775,2888025,2024-10-19 00:35:13 UTC,,,
0FQ9B0A1R1WB0HRKB21FBEC5XQ,71.3968,2888025,2024-10-19 00:35:50 UTC,,,
0FQ9B0KBQ8P2DD1BP333P7Z2GA,71.3968,2888025,2024-10-19 00:36:20 UTC,,,
0FQ9B0YGGESCSXMECFQEZKT03T,71.4354,2888025,2024-10-19 00:36:57 UTC,,,
0FQ9B17ZE2R9GS4VWCR3YQQAB4,71.4354,2888025,2024-10-19 00:37:28 UTC,,,
0FQ9B1HKA0CK07J1ZQP990SY4B,71.4354,2888025,2024-10-19 00:37:59 UTC,,,
0FQ9B2633ATJT88A5QFP8AXYKD,71.4548,2888025,2024-10-19 00:39:07 UTC,,,
0FQ9B2H2E70QVXWH1889BMMPYP,71.4548,2888025,2024-10-19 00:39:43 UTC,,,
0FQ9B2TH8XT2MMKFGXB96WF2NV,71.4741,2888025,2024-10-19 00:40:14 UTC,,,
0FQ9B35NZTS9R9MBSZ0ADKD899,71.4741,2888025,2024-10-19 00:40:50 UTC,,,
0FQ9B3F02Z6AAS4JNB6N62NAAR,71.4933,2888025,2024-10-19 00:41:21 UTC,,,
0FQ9B3RKQXR6595HPT3RNX1N4P,71.4933,2888025,2024-10-19 00:41:52 UTC,,,
0FQ9B4D1CSXCY6AS7CN5GKWFJ1,71.5127,2888025,2024-10-19 00:42:59 UTC,,,
